rgb_path,annotations_path,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,map,weather,camera_position,no_frames,duration,height,width,annotations_start_offset
videos/head-on/Town03_head-on_wet_46_aug2.mp4,video_annotations/Town03_head-on_wet_46.json.gz,head-on,3.8,76,0.2536458333333333,0.5273148148148148,0.1760416666666666,0.4953703703703703,0.33125,0.5592592592592592,Town03,wet,46,243,12.15,1080,1920,33
videos/head-on/Town03_head-on_wet_48_aug2.mp4,video_annotations/Town03_head-on_wet_48.json.gz,head-on,3.5,70,0.3903645833333333,0.5328703703703703,0.3307291666666667,0.45,0.45,0.6157407407407407,Town03,wet,48,240,12.0,1080,1920,50
videos/head-on/Town03_head-on_wet_50_aug2.mp4,video_annotations/Town03_head-on_wet_50.json.gz,head-on,4.4,88,0.6755208333333333,0.7800925925925926,0.5453125,0.6305555555555555,0.8057291666666667,0.9296296296296296,Town03,wet,50,340,17.0,1080,1920,48
videos/head-on/Town05_head-on_clear_00_aug2.mp4,video_annotations/Town05_head-on_clear_00.json.gz,head-on,6.7,134,0.3934895833333333,0.5569444444444445,0.3359375,0.5203703703703704,0.4510416666666667,0.5935185185185186,Town05,clear,0,491,24.55,1080,1920,38
videos/head-on/Town05_head-on_clear_02_aug2.mp4,video_annotations/Town05_head-on_clear_02.json.gz,head-on,5.95,119,0.3502604166666667,0.9324074074074076,0.2588541666666666,0.8657407407407407,0.4416666666666666,0.999074074074074,Town05,clear,2,304,15.2,1080,1920,63
videos/head-on/Town05_head-on_clear_05_aug2.mp4,video_annotations/Town05_head-on_clear_05.json.gz,head-on,5.9,118,0.6041666666666666,0.3967592592592592,0.5494791666666666,0.2944444444444444,0.6588541666666666,0.499074074074074,Town05,clear,5,322,16.1,1080,1920,54
videos/head-on/Town05_head-on_clear_07_aug2.mp4,video_annotations/Town05_head-on_clear_07.json.gz,head-on,2.7,54,0.7966145833333333,0.35,0.6958333333333333,0.2685185185185185,0.8973958333333333,0.4314814814814814,Town05,clear,7,275,13.75,1080,1920,104
videos/head-on/Town05_head-on_clear_12_aug2.mp4,video_annotations/Town05_head-on_clear_12.json.gz,head-on,7.3,146,0.4263020833333333,0.549537037037037,0.4078125,0.4851851851851851,0.4447916666666666,0.6138888888888889,Town05,clear,12,332,16.6,1080,1920,36
videos/head-on/Town05_head-on_clear_15_aug2.mp4,video_annotations/Town05_head-on_clear_15.json.gz,head-on,7.45,149,0.2919270833333333,0.5523148148148148,0.2223958333333333,0.5046296296296297,0.3614583333333333,0.6,Town05,clear,15,496,24.8,1080,1920,27
videos/head-on/Town05_head-on_clear_18_aug2.mp4,video_annotations/Town05_head-on_clear_18.json.gz,head-on,6.8,136,0.5671875,0.6893518518518519,0.5239583333333333,0.562037037037037,0.6104166666666667,0.8166666666666667,Town05,clear,18,313,15.65,1080,1920,34
videos/head-on/Town05_head-on_clear_23_aug2.mp4,video_annotations/Town05_head-on_clear_23.json.gz,head-on,7.55,151,0.590625,0.3902777777777778,0.521875,0.3416666666666667,0.659375,0.4388888888888889,Town05,clear,23,290,14.5,1080,1920,107
videos/head-on/Town05_head-on_clear_27_aug2.mp4,video_annotations/Town05_head-on_clear_27.json.gz,head-on,6.95,139,0.4645833333333333,0.3060185185185185,0.44375,0.2175925925925926,0.4854166666666666,0.3944444444444444,Town05,clear,27,461,23.05,1080,1920,32
videos/head-on/Town05_head-on_clear_30_aug2.mp4,video_annotations/Town05_head-on_clear_30.json.gz,head-on,5.8,116,0.2419270833333333,0.5837962962962963,0.1598958333333333,0.5046296296296297,0.3239583333333333,0.662962962962963,Town05,clear,30,320,16.0,1080,1920,52
videos/head-on/Town05_head-on_clear_32_aug2.mp4,video_annotations/Town05_head-on_clear_32.json.gz,head-on,5.1,102,0.6690104166666667,0.6055555555555555,0.6291666666666667,0.4962962962962963,0.7088541666666667,0.7148148148148148,Town05,clear,32,395,19.75,1080,1920,69
videos/head-on/Town05_head-on_clear_34_aug2.mp4,video_annotations/Town05_head-on_clear_34.json.gz,head-on,7.05,141,0.80546875,0.5824074074074074,0.7322916666666667,0.5342592592592592,0.8786458333333333,0.6305555555555555,Town05,clear,34,370,18.5,1080,1920,38
videos/head-on/Town05_head-on_clear_36_aug2.mp4,video_annotations/Town05_head-on_clear_36.json.gz,head-on,8.05,161,0.4973958333333333,0.5592592592592592,0.4307291666666666,0.5148148148148148,0.5640625,0.6037037037037037,Town05,clear,36,389,19.45,1080,1920,95
videos/head-on/Town05_head-on_clear_38_aug2.mp4,video_annotations/Town05_head-on_clear_38.json.gz,head-on,7.15,143,0.57265625,0.2097222222222222,0.5416666666666666,0.1666666666666666,0.6036458333333333,0.2527777777777777,Town05,clear,38,461,23.05,1080,1920,35
videos/head-on/Town05_head-on_clear_40_aug2.mp4,video_annotations/Town05_head-on_clear_40.json.gz,head-on,7.35,147,0.4268229166666666,0.4773148148148148,0.4098958333333333,0.4416666666666666,0.44375,0.512962962962963,Town05,clear,40,382,19.1,1080,1920,60
videos/head-on/Town05_head-on_clear_42_aug2.mp4,video_annotations/Town05_head-on_clear_42.json.gz,head-on,3.75,75,0.2494791666666666,0.3689814814814814,0.1796875,0.3444444444444444,0.3192708333333333,0.3935185185185185,Town05,clear,42,311,15.55,1080,1920,100
videos/head-on/Town05_head-on_clear_45_aug2.mp4,video_annotations/Town05_head-on_clear_45.json.gz,head-on,7.45,149,0.6901041666666666,0.5430555555555555,0.6505208333333333,0.4935185185185185,0.7296875,0.5925925925925926,Town05,clear,45,371,18.55,1080,1920,27
videos/head-on/Town05_head-on_clear_47_aug2.mp4,video_annotations/Town05_head-on_clear_47.json.gz,head-on,6.05,121,0.64140625,0.6074074074074074,0.5817708333333333,0.5851851851851851,0.7010416666666667,0.6296296296296297,Town05,clear,47,371,18.55,1080,1920,55
videos/head-on/Town05_head-on_night_01_aug2.mp4,video_annotations/Town05_head-on_night_01.json.gz,head-on,6.35,127,0.3065104166666667,0.7606481481481482,0.2348958333333333,0.6574074074074074,0.378125,0.8638888888888889,Town05,night,1,539,26.95,1080,1920,53
videos/head-on/Town05_head-on_night_05_aug2.mp4,video_annotations/Town05_head-on_night_05.json.gz,head-on,6.65,133,0.60625,0.4027777777777778,0.5479166666666667,0.3009259259259259,0.6645833333333333,0.5046296296296297,Town05,night,5,454,22.7,1080,1920,44
videos/head-on/Town05_head-on_night_07_aug2.mp4,video_annotations/Town05_head-on_night_07.json.gz,head-on,6.05,121,0.74140625,0.3634259259259259,0.6697916666666667,0.2981481481481481,0.8130208333333333,0.4287037037037037,Town05,night,7,436,21.8,1080,1920,53
videos/head-on/Town05_head-on_night_11_aug2.mp4,video_annotations/Town05_head-on_night_11.json.gz,head-on,5.75,115,0.4244791666666667,0.2259259259259259,0.4098958333333333,0.1287037037037037,0.4390625,0.3231481481481481,Town05,night,11,384,19.2,1080,1920,80
videos/head-on/Town05_head-on_night_13_aug2.mp4,video_annotations/Town05_head-on_night_13.json.gz,head-on,5.55,111,0.29375,0.1736111111111111,0.2416666666666666,0.099074074074074,0.3458333333333333,0.2481481481481481,Town05,night,13,319,15.95,1080,1920,47
videos/head-on/Town05_head-on_night_17_aug2.mp4,video_annotations/Town05_head-on_night_17.json.gz,head-on,4.75,95,0.3322916666666666,0.5796296296296296,0.2708333333333333,0.4601851851851852,0.39375,0.6990740740740741,Town05,night,17,345,17.25,1080,1920,81
videos/head-on/Town05_head-on_night_19_aug2.mp4,video_annotations/Town05_head-on_night_19.json.gz,head-on,7.5,150,0.6161458333333333,0.5013888888888889,0.5932291666666667,0.3907407407407407,0.6390625,0.612037037037037,Town05,night,19,333,16.65,1080,1920,48
videos/head-on/Town05_head-on_night_21_aug2.mp4,video_annotations/Town05_head-on_night_21.json.gz,head-on,5.25,105,0.66953125,0.3351851851851852,0.603125,0.2657407407407407,0.7359375,0.4046296296296296,Town05,night,21,579,28.95,1080,1920,68
videos/head-on/Town05_head-on_night_24_aug2.mp4,video_annotations/Town05_head-on_night_24.json.gz,head-on,5.75,115,0.5903645833333333,0.3277777777777778,0.5442708333333334,0.2796296296296296,0.6364583333333333,0.3759259259259259,Town05,night,24,479,23.95,1080,1920,60
videos/head-on/Town05_head-on_night_26_aug2.mp4,video_annotations/Town05_head-on_night_26.json.gz,head-on,7.75,155,0.4796875,0.0486111111111111,0.4635416666666667,0.0,0.4958333333333333,0.0972222222222222,Town05,night,26,409,20.45,1080,1920,33
videos/head-on/Town05_head-on_night_29_aug2.mp4,video_annotations/Town05_head-on_night_29.json.gz,head-on,6.5,130,0.378125,0.5231481481481481,0.3166666666666666,0.4851851851851851,0.4395833333333333,0.5611111111111111,Town05,night,29,330,16.5,1080,1920,36
videos/head-on/Town05_head-on_night_31_aug2.mp4,video_annotations/Town05_head-on_night_31.json.gz,head-on,6.35,127,0.4895833333333333,0.4856481481481481,0.459375,0.4037037037037037,0.5197916666666667,0.5675925925925925,Town05,night,31,528,26.4,1080,1920,74
videos/head-on/Town05_head-on_night_35_aug2.mp4,video_annotations/Town05_head-on_night_35.json.gz,head-on,6.3,126,0.6283854166666667,0.2050925925925926,0.5786458333333333,0.1805555555555555,0.678125,0.2296296296296296,Town05,night,35,498,24.9,1080,1920,54
videos/head-on/Town05_head-on_night_37_aug2.mp4,video_annotations/Town05_head-on_night_37.json.gz,head-on,7.45,149,0.5104166666666666,0.2805555555555555,0.4682291666666666,0.2314814814814814,0.5526041666666667,0.3296296296296296,Town05,night,37,426,21.3,1080,1920,30
videos/head-on/Town05_head-on_night_39_aug2.mp4,video_annotations/Town05_head-on_night_39.json.gz,head-on,4.9,98,0.5578125,0.1828703703703703,0.5432291666666667,0.1407407407407407,0.5723958333333333,0.225,Town05,night,39,409,20.45,1080,1920,76
videos/head-on/Town05_head-on_night_41_aug2.mp4,video_annotations/Town05_head-on_night_41.json.gz,head-on,4.95,99,0.3908854166666666,0.4875,0.3322916666666666,0.425,0.4494791666666666,0.55,Town05,night,41,548,27.4,1080,1920,75
videos/head-on/Town05_head-on_night_43_aug2.mp4,video_annotations/Town05_head-on_night_43.json.gz,head-on,7.8,156,0.4317708333333333,0.349537037037037,0.3739583333333333,0.3212962962962963,0.4895833333333333,0.3777777777777777,Town05,night,43,536,26.8,1080,1920,26
videos/head-on/Town05_head-on_night_48_aug2.mp4,video_annotations/Town05_head-on_night_48.json.gz,head-on,8.4,168,0.365625,0.3523148148148148,0.29375,0.3129629629629629,0.4375,0.3916666666666666,Town05,night,48,361,18.05,1080,1920,67
videos/head-on/Town05_head-on_rain_03_aug2.mp4,video_annotations/Town05_head-on_rain_03.json.gz,head-on,10.2,204,0.5111979166666667,0.4296296296296296,0.4854166666666666,0.2972222222222222,0.5369791666666667,0.562037037037037,Town05,rain,3,465,23.25,1080,1920,50
videos/head-on/Town05_head-on_rain_06_aug2.mp4,video_annotations/Town05_head-on_rain_06.json.gz,head-on,4.3,86,0.74140625,0.4217592592592593,0.6807291666666667,0.3212962962962963,0.8020833333333334,0.5222222222222223,Town05,rain,6,383,19.15,1080,1920,90
videos/head-on/Town05_head-on_rain_09_aug2.mp4,video_annotations/Town05_head-on_rain_09.json.gz,head-on,8.4,168,0.4614583333333333,0.5407407407407407,0.3661458333333333,0.4194444444444444,0.5567708333333333,0.6620370370370371,Town05,rain,9,378,18.9,1080,1920,73
videos/head-on/Town05_head-on_rain_11_aug2.mp4,video_annotations/Town05_head-on_rain_11.json.gz,head-on,6.6,132,0.4263020833333333,0.1333333333333333,0.4135416666666666,0.0564814814814814,0.4390625,0.2101851851851852,Town05,rain,11,412,20.6,1080,1920,40
videos/head-on/Town05_head-on_rain_13_aug2.mp4,video_annotations/Town05_head-on_rain_13.json.gz,head-on,6.7,134,0.3046875,0.1509259259259259,0.2510416666666666,0.075,0.3583333333333333,0.2268518518518518,Town05,rain,13,418,20.9,1080,1920,35
videos/head-on/Town05_head-on_rain_16_aug2.mp4,video_annotations/Town05_head-on_rain_16.json.gz,head-on,6.05,121,0.33515625,0.5550925925925926,0.2572916666666666,0.4694444444444444,0.4130208333333333,0.6407407407407407,Town05,rain,16,266,13.3,1080,1920,50
videos/head-on/Town05_head-on_rain_18_aug2.mp4,video_annotations/Town05_head-on_rain_18.json.gz,head-on,6.2,124,0.56875,0.7546296296296297,0.525,0.6231481481481481,0.6125,0.8861111111111111,Town05,rain,18,442,22.1,1080,1920,53
videos/head-on/Town05_head-on_rain_20_aug2.mp4,video_annotations/Town05_head-on_rain_20.json.gz,head-on,10.0,200,0.4794270833333333,0.4898148148148148,0.4114583333333333,0.3796296296296296,0.5473958333333333,0.6,Town05,rain,20,424,21.2,1080,1920,55
videos/head-on/Town05_head-on_rain_23_aug2.mp4,video_annotations/Town05_head-on_rain_23.json.gz,head-on,4.65,93,0.5375,0.4162037037037037,0.5015625,0.374074074074074,0.5734375,0.4583333333333333,Town05,rain,23,431,21.55,1080,1920,59
videos/head-on/Town05_head-on_rain_25_aug2.mp4,video_annotations/Town05_head-on_rain_25.json.gz,head-on,6.35,127,0.56953125,0.5087962962962963,0.5421875,0.4592592592592592,0.596875,0.5583333333333333,Town05,rain,25,270,13.5,1080,1920,49
videos/head-on/Town05_head-on_rain_27_aug2.mp4,video_annotations/Town05_head-on_rain_27.json.gz,head-on,6.7,134,0.4575520833333333,0.3282407407407407,0.4369791666666666,0.2416666666666666,0.478125,0.4148148148148148,Town05,rain,27,480,24.0,1080,1920,37
videos/head-on/Town05_head-on_rain_29_aug2.mp4,video_annotations/Town05_head-on_rain_29.json.gz,head-on,6.6,132,0.3861979166666666,0.5875,0.3265625,0.5564814814814815,0.4458333333333333,0.6185185185185185,Town05,rain,29,450,22.5,1080,1920,41
videos/head-on/Town05_head-on_rain_31_aug2.mp4,video_annotations/Town05_head-on_rain_31.json.gz,head-on,6.65,133,0.4869791666666667,0.5745370370370371,0.4505208333333333,0.4731481481481481,0.5234375,0.6759259259259259,Town05,rain,31,382,19.1,1080,1920,37
videos/head-on/Town05_head-on_rain_35_aug2.mp4,video_annotations/Town05_head-on_rain_35.json.gz,head-on,5.4,108,0.6450520833333333,0.2546296296296296,0.584375,0.2259259259259259,0.7057291666666666,0.2833333333333333,Town05,rain,35,230,11.5,1080,1920,62
videos/head-on/Town05_head-on_rain_37_aug2.mp4,video_annotations/Town05_head-on_rain_37.json.gz,head-on,6.1,122,0.5598958333333334,0.2810185185185185,0.5197916666666667,0.2416666666666666,0.6,0.3203703703703703,Town05,rain,37,399,19.95,1080,1920,56
videos/head-on/Town05_head-on_rain_43_aug2.mp4,video_annotations/Town05_head-on_rain_43.json.gz,head-on,9.8,196,0.6192708333333333,0.374537037037037,0.5453125,0.3287037037037037,0.6932291666666667,0.4203703703703704,Town05,rain,43,381,19.05,1080,1920,47
videos/head-on/Town05_head-on_rain_45_aug2.mp4,video_annotations/Town05_head-on_rain_45.json.gz,head-on,6.45,129,0.6888020833333334,0.5569444444444445,0.6536458333333334,0.5083333333333333,0.7239583333333334,0.6055555555555555,Town05,rain,45,410,20.5,1080,1920,52
videos/head-on/Town05_head-on_rain_48_aug2.mp4,video_annotations/Town05_head-on_rain_48.json.gz,head-on,6.45,129,0.57578125,0.3203703703703703,0.53125,0.2981481481481481,0.6203125,0.3425925925925926,Town05,rain,48,419,20.95,1080,1920,54
videos/head-on/Town05_head-on_rain_52_aug2.mp4,video_annotations/Town05_head-on_rain_52.json.gz,head-on,10.55,211,0.4463541666666666,0.4287037037037037,0.4208333333333333,0.375,0.471875,0.4824074074074074,Town05,rain,52,367,18.35,1080,1920,38
videos/head-on/Town05_head-on_sunset_00_aug2.mp4,video_annotations/Town05_head-on_sunset_00.json.gz,head-on,10.9,218,0.5294270833333333,0.5763888888888888,0.4697916666666666,0.5416666666666666,0.5890625,0.6111111111111112,Town05,sunset,0,452,22.6,1080,1920,32
videos/head-on/Town05_head-on_sunset_02_aug2.mp4,video_annotations/Town05_head-on_sunset_02.json.gz,head-on,6.95,139,0.3989583333333333,0.8847222222222222,0.3479166666666666,0.7703703703703704,0.45,0.999074074074074,Town05,sunset,2,440,22.0,1080,1920,63
videos/head-on/Town05_head-on_sunset_06_aug2.mp4,video_annotations/Town05_head-on_sunset_06.json.gz,head-on,2.15,43,0.778125,0.5083333333333333,0.6875,0.3777777777777777,0.86875,0.6388888888888888,Town05,sunset,6,238,11.9,1080,1920,131
videos/head-on/Town05_head-on_sunset_08_aug2.mp4,video_annotations/Town05_head-on_sunset_08.json.gz,head-on,3.4,68,0.6677083333333333,0.1513888888888888,0.5994791666666667,0.099074074074074,0.7359375,0.2037037037037037,Town05,sunset,8,264,13.2,1080,1920,104
videos/head-on/Town05_head-on_sunset_10_aug2.mp4,video_annotations/Town05_head-on_sunset_10.json.gz,head-on,5.3,106,0.5671875,0.3875,0.534375,0.324074074074074,0.6,0.4509259259259259,Town05,sunset,10,417,20.85,1080,1920,64
videos/head-on/Town05_head-on_sunset_14_aug2.mp4,video_annotations/Town05_head-on_sunset_14.json.gz,head-on,6.5,130,0.2059895833333333,0.2527777777777777,0.1098958333333333,0.1842592592592592,0.3020833333333333,0.3212962962962963,Town05,sunset,14,429,21.45,1080,1920,29
videos/head-on/Town05_head-on_sunset_20_aug2.mp4,video_annotations/Town05_head-on_sunset_20.json.gz,head-on,4.45,89,0.5986979166666667,0.75,0.5359375,0.6537037037037037,0.6614583333333334,0.8462962962962963,Town05,sunset,20,384,19.2,1080,1920,82
videos/head-on/Town05_head-on_sunset_24_aug2.mp4,video_annotations/Town05_head-on_sunset_24.json.gz,head-on,10.15,203,0.4833333333333333,0.387037037037037,0.41875,0.3129629629629629,0.5479166666666667,0.4611111111111111,Town05,sunset,24,401,20.05,1080,1920,57
videos/head-on/Town05_head-on_sunset_26_aug2.mp4,video_annotations/Town05_head-on_sunset_26.json.gz,head-on,6.65,133,0.4583333333333333,0.074537037037037,0.4447916666666666,0.0175925925925925,0.471875,0.1314814814814814,Town05,sunset,26,476,23.8,1080,1920,26
videos/head-on/Town05_head-on_sunset_30_aug2.mp4,video_annotations/Town05_head-on_sunset_30.json.gz,head-on,3.0,60,0.3221354166666667,0.4935185185185185,0.25,0.4166666666666667,0.3942708333333333,0.5703703703703704,Town05,sunset,30,298,14.9,1080,1920,141
videos/head-on/Town05_head-on_sunset_34_aug2.mp4,video_annotations/Town05_head-on_sunset_34.json.gz,head-on,5.3,106,0.7875,0.5712962962962963,0.7119791666666667,0.5166666666666667,0.8630208333333333,0.6259259259259259,Town05,sunset,34,437,21.85,1080,1920,59
videos/head-on/Town05_head-on_sunset_36_aug2.mp4,video_annotations/Town05_head-on_sunset_36.json.gz,head-on,10.65,213,0.5838541666666667,0.5893518518518519,0.5385416666666667,0.5657407407407408,0.6291666666666667,0.6129629629629629,Town05,sunset,36,392,19.6,1080,1920,54
videos/head-on/Town05_head-on_sunset_39_aug2.mp4,video_annotations/Town05_head-on_sunset_39.json.gz,head-on,7.0,140,0.5684895833333333,0.174074074074074,0.5557291666666667,0.1314814814814814,0.58125,0.2166666666666666,Town05,sunset,39,475,23.75,1080,1920,29
videos/head-on/Town05_head-on_sunset_41_aug2.mp4,video_annotations/Town05_head-on_sunset_41.json.gz,head-on,6.9,138,0.4106770833333333,0.5458333333333333,0.3697916666666667,0.5074074074074074,0.4515625,0.5842592592592593,Town05,sunset,41,487,24.35,1080,1920,47
videos/head-on/Town05_head-on_sunset_44_aug2.mp4,video_annotations/Town05_head-on_sunset_44.json.gz,head-on,5.95,119,0.3572916666666667,0.5990740740740741,0.3177083333333333,0.5407407407407407,0.396875,0.6574074074074074,Town05,sunset,44,397,19.85,1080,1920,62
videos/head-on/Town05_head-on_sunset_46_aug2.mp4,video_annotations/Town05_head-on_sunset_46.json.gz,head-on,4.3,86,0.7802083333333333,0.6425925925925926,0.7083333333333334,0.5861111111111111,0.8520833333333333,0.6990740740740741,Town05,sunset,46,301,15.05,1080,1920,81
